year,flow,North America,Asia,Europe,"Central, South America & Caribbean",Africa,Oceania
2015,Canada exports,71.66799366373525,13.569655776187627,8.878892972357436,4.1958609160995755,1.111761136645274,0.5758355349748301
2015,Canada imports,56.524113358307424,21.785938288438416,12.48645884471798,7.430862939317649,1.2842046653599275,0.4884219038586168
2016,Canada exports,70.94263709024857,13.223874300037512,10.294167661099175,4.066942817349481,0.9055455506665816,0.5668325805986674
2016,Canada imports,55.76793851499999,21.493625864268687,12.705978294992338,7.789700995252807,1.679525144201106,0.5632311862850635
2017,Canada exports,71.4712490097289,14.575631139324175,8.551233287374354,3.858129860368431,0.9638778701365024,0.5798788330676483
2017,Canada imports,55.7806179937024,21.254156710295707,13.158287281771136,8.301205362716242,0.9940346635051143,0.5116979880093941
2018,Canada exports,69.13436418895647,14.481963311005627,11.202654501197893,3.7113413783945837,0.9331758142423912,0.5365008062030279
2018,Canada imports,52.10499358474888,24.31757797781961,13.677548107514657,8.489773971373214,0.9120870426982394,0.49801931584539894
2019,Canada exports,68.20590853344345,14.580793524993666,12.286986780512816,3.3402431774919648,0.9850898737939314,0.6009781097641765
2019,Canada imports,51.415926740091834,24.12109585592853,14.44816018334641,8.649557164163006,0.814895691668633,0.5503643648016062
2020,Canada exports,68.83940221119646,14.569237040947689,11.408107359756551,3.462663625659631,1.0862453532216947,0.6343444092179747
2020,Canada imports,49.364796965204626,25.95219590604671,14.112979839617704,8.611151015609602,1.3307029625005187,0.6281733110208259
2021,Canada exports,71.7037428775673,14.563081098184066,8.574064863686893,3.621017559517818,1.000524537990096,0.5375690630538229
2021,Canada imports,49.144122507211044,26.64984701953097,13.661427511563662,8.459157475396212,1.5473505580211928,0.5380949282769266
2022,Canada exports,70.3803148541062,15.177275532070036,9.741684880853642,3.3392790121367875,0.8159054251775185,0.5455402956558174
2022,Canada imports,50.0273924264754,26.311659411054595,13.153593221300742,8.356260223299348,1.6429081354198036,0.508186582450112
2023,Canada exports,71.12241436445782,14.04788832405318,9.850712853968549,3.5555307016655444,0.8665944169192761,0.5568593389356262
2023,Canada imports,50.6482609970672,24.271936650595137,13.702765496237237,9.05512245567687,1.7348909127484207,0.5870234876751301
2024,Canada exports,73.09940973918863,13.64633420394989,8.471832001310188,3.3987443215737825,0.8301891234235329,0.5534906105539714
2024,Canada imports,49.90957873165433,24.658651819669462,13.893961056664466,9.60071093962943,1.3831288283217034,0.5539686240606168
